team,season,played,wins,draws,losses,goals_for,goals_against,goal_difference,points
Cavalry FC,2019,10,7,2,1,18,7,11,23
Forge FC,2019,8,6,2,0,16,6,10,20
York United FC,2019,9,3,4,2,10,8,2,13
Valour FC,2019,10,3,2,5,9,13,-4,11
Pacific FC,2019,9,2,3,4,7,12,-5,9
HFX Wanderers FC,2019,10,1,3,6,7,12,-5,6
FC Edmonton,2019,8,0,4,4,5,14,-9,4
Forge FC,2020,6,5,1,0,9,1,8,16
York United FC,2020,6,5,1,0,10,5,5,16
Cavalry FC,2020,6,4,1,1,9,4,5,13
Atletico Ottawa,2020,6,3,3,0,7,3,4,12
Pacific FC,2020,6,1,1,4,3,8,-5,4
Valour FC,2020,6,0,3,3,3,6,-3,3
FC Edmonton,2020,6,0,1,5,2,8,-6,1
HFX Wanderers FC,2020,6,0,1,5,4,12,-8,1
Forge FC,2021,8,7,1,0,18,4,14,22
Pacific FC,2021,8,7,1,0,18,4,14,22
Cavalry FC,2021,8,4,1,3,11,7,4,13
Valour FC,2021,8,3,2,3,12,11,1,11
Atletico Ottawa,2021,8,3,2,3,8,10,-2,11
HFX Wanderers FC,2021,8,1,2,5,8,13,-5,5
York United FC,2021,8,1,2,5,6,16,-10,5
FC Edmonton,2021,8,0,1,7,5,21,-16,1
Forge FC,2022,8,7,1,0,15,4,11,22
Cavalry FC,2022,8,7,0,1,17,5,12,21
Pacific FC,2022,8,4,2,2,13,10,3,14
Atletico Ottawa,2022,8,4,2,2,10,8,2,14
Valour FC,2022,9,2,2,5,8,14,-6,8
York United FC,2022,8,2,1,5,10,12,-2,7
HFX Wanderers FC,2022,7,1,2,4,9,10,-1,5
FC Edmonton,2022,8,0,0,8,3,22,-19,0
Forge FC,2023,8,7,1,0,21,4,17,22
Cavalry FC,2023,9,6,2,1,16,5,11,20
Pacific FC,2023,9,5,3,1,16,10,6,18
Atletico Ottawa,2023,8,4,2,2,10,8,2,14
York United FC,2023,7,2,1,4,7,10,-3,7
Valour FC,2023,8,1,3,4,7,14,-7,6
HFX Wanderers FC,2023,8,1,0,7,8,14,-6,3
FC Edmonton,2023,7,0,0,7,1,21,-20,0
Forge FC,2024,11,10,1,0,22,4,18,31
Cavalry FC,2024,10,8,2,0,22,7,15,26
Pacific FC,2024,11,5,3,3,16,13,3,18
Valour FC,2024,9,4,2,3,12,12,0,14
Atletico Ottawa,2024,10,3,3,4,11,12,-1,12
York United FC,2024,10,1,3,6,6,11,-5,6
HFX Wanderers FC,2024,10,1,2,7,6,18,-12,5
Vancouver FC,2024,9,0,0,9,4,22,-18,0
Forge FC,2025,28,26,2,0,70,11,59,80
Cavalry FC,2025,28,24,3,1,63,17,46,75
Pacific FC,2025,28,16,5,7,49,30,19,53
Atletico Ottawa,2025,28,11,6,11,35,34,1,39
Valour FC,2025,28,11,4,13,36,37,-1,37
York United FC,2025,28,5,4,19,23,45,-22,19
HFX Wanderers FC,2025,28,4,6,18,21,51,-30,18
Vancouver FC,2025,28,0,0,28,7,79,-72,0
